ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1.007597191325648,1.1589258889632903,1.1803064127620218,80-100,20-40,60-80,1.0027927784879067,1.0030384371216852
1.006589392988795,1.0610430152176764,1.2799000576427089,20-40,0-20,80-100,1.0020574684662358,1.0029079121491773
1.0065011954739465,0.9794657123293388,1.1905684847441964,20-40,0-20,60-80,1.0019256096758817,1.0028086103670941
1.0071872063489575,1.197400837934087,1.251333480598138,60-80,40-60,80-100,1.0020374847508466,1.0027611929056335
1.0063567066204318,1.1637301828281368,1.1764421193663,0-20,20-40,60-80,1.002351883333742,1.002727437658393
1.007547756594572,1.298834728547685,1.262561523454909,60-80,80-100,80-100,1.0026073876328205,1.0030808550775805
1.0076136636535733,1.0565723148249984,1.0595982584097294,80-100,0-20,20-40,1.0024124861579817,1.002594818554847
1.007098629357077,1.244428111031398,0.8775001314873484,40-60,60-80,0-20,1.0029320861979072,1.0025948632448483
1.0064869861232073,1.015269270215133,1.213396146631797,20-40,0-20,60-80,1.001885548575233,1.0027140165908375
1.006916779041555,1.114172248613007,0.9287242688364288,40-60,20-40,0-20,1.0017282114848238,1.0026138124887
1.0066048496994908,1.0652543124864415,1.0476609267398589,20-40,0-20,20-40,1.0018207502728036,1.0025737513095723
1.007089484535502,1.0553810669198984,1.1251977339880033,40-60,0-20,40-60,1.0026644216875173,1.0028920109675308
1.006612209814331,1.185332565364429,1.3005966211546722,20-40,40-60,80-100,1.0017452836190548,1.0028928192046627
1.0074505197078996,1.18285769911205,0.9376807796253726,60-80,40-60,0-20,1.0019599742817664,1.0025609818136454
1.006583746495784,1.3517356255269952,1.110228735842036,20-40,80-100,40-60,1.001823001158354,1.0026382624409091
1.006320909007041,1.253053035134704,1.3010664422968083,0-20,60-80,80-100,1.0023820654481224,1.002688694819812
1.006472220714319,1.2411313147284422,1.1312259471965125,0-20,60-80,40-60,1.0020877442289005,1.0027108954322046
1.0062951073796216,1.2858044404264937,1.1180533554850696,0-20,60-80,40-60,1.0020337523450242,1.0025797373449659
1.0073471162762726,1.1532048366624648,0.9281703360975826,60-80,20-40,0-20,1.0022789489244346,1.0029296464337074
1.0072016003174509,1.238427397547503,1.2991074281474375,60-80,60-80,80-100,1.0020695214779196,1.002748972066577
1.0076709337037406,1.3903922061832368,1.216001065098662,80-100,80-100,60-80,1.0024720875485718,1.0030428917024568
1.0067300897461309,1.1790702004454752,1.0433941780026683,20-40,40-60,20-40,1.002871945573556,1.0025457356186267
1.0066456682844314,1.2695441367465523,1.266291457950695,20-40,60-80,80-100,1.0022078851652707,1.0027188517219048
1.0088930956759472,1.0863574935733888,0.9878217448113692,80-100,0-20,0-20,1.0027115679841099,1.002844607100229
1.0066904025866386,1.3030165373761382,1.3146978796104631,20-40,80-100,80-100,1.0018467447903256,1.002835868753603
1.0069409587721796,1.2819771609804604,1.266485360599991,40-60,60-80,80-100,1.0028866465573156,1.0027525916826836
1.0066745684362983,1.4442676437311703,1.1094084861914812,20-40,80-100,40-60,1.0018963163572072,1.003041048283947
1.0078822151428286,1.2313530014868903,1.1799215092917392,80-100,60-80,60-80,1.002689333744747,1.0030157122789631
1.0061240604728914,1.1351074378313757,0.9234610464620372,0-20,20-40,0-20,1.0019175001594829,1.0025083798452215
1.0071218358632523,1.1528486088091972,0.9814736772388304,40-60,20-40,0-20,1.0027110520822426,1.0029087898072748
1.0078821815618464,1.2557226343908563,1.061599991535342,80-100,60-80,20-40,1.0029019858232304,1.002600990331014
1.008294767885082,1.2891982915301612,1.22254822529562,80-100,60-80,60-80,1.0024700658717864,1.002903179362963
1.006723536429599,1.2496180000152377,1.1311230276658255,20-40,60-80,40-60,1.0023308538366835,1.002791883722279
1.0070535015739115,1.2004568752782072,1.114111522023806,40-60,40-60,40-60,1.0020480323250005,1.0027623035177795
1.0081705271330854,1.245637870306027,1.2623870534033714,80-100,60-80,80-100,1.0026831787809412,1.0026806632386864
1.0067501378598989,1.233966702458407,1.2836258922125503,20-40,60-80,80-100,1.0022115256105235,1.0027610774835565
1.0069424876586934,1.1244965339824275,0.9988944632998872,40-60,20-40,0-20,1.0023321153803115,1.002796112241051
1.0067619802011734,1.287077457456977,1.039796408261236,20-40,60-80,20-40,1.0019481612894336,1.0027061953766518
1.0069166219545305,1.2002162676515964,1.1024476335653508,40-60,40-60,40-60,1.0030242173638588,1.0025909565138869
1.0070284621193175,1.1671875150701492,1.1830141791036302,40-60,40-60,60-80,1.002059517402099,1.0026426948691325
1.0069783387211395,1.0692747517186971,1.3797183656206962,40-60,0-20,80-100,1.0016898825220708,1.0031434475962095
1.0068250049773635,1.087695355993589,1.038732346943681,40-60,0-20,20-40,1.002123217727866,1.0026750001874338
1.006581923930956,1.3549198096119568,1.3380874895416064,20-40,80-100,80-100,1.001895212157435,1.0028859272522108
1.007754037698973,1.1282731141782556,1.2662892012604876,80-100,20-40,80-100,1.0020181603702445,1.0030244364325969
1.007674399520096,1.2352244440349416,1.2835624523665523,80-100,60-80,80-100,1.002150540338261,1.003088983179231
1.0069409692448807,1.2802989786974344,1.1755332174192046,40-60,60-80,60-80,1.0025762767100013,1.0028996227363487
1.007566897067505,1.312273846987544,1.0537489849136696,80-100,80-100,20-40,1.002706949836166,1.0028407493129865
1.008625583927976,1.2402664787150313,1.2869244515545797,80-100,60-80,80-100,1.0019840405470162,1.0033023440732554
1.007190330805525,1.1554076979852923,0.9797095020823072,60-80,20-40,0-20,1.0030640586393857,1.0025944609134674
1.008620669650146,1.0566231140291351,1.1715459403147452,80-100,0-20,60-80,1.00171776130218,1.0030387891164871
1.0064343906987174,1.1226131393675112,1.1846568219178688,0-20,20-40,60-80,1.0024356582078042,1.0029280605220938
1.0071310078630633,1.1300653397533436,1.0217392554268554,40-60,20-40,20-40,1.002828980490143,1.0027957969177625
1.007093301935598,1.0433861858412912,1.1587196730805092,40-60,0-20,40-60,1.0025101368146176,1.0029497841363313
1.008912139833116,1.160134373221777,1.279227324576987,80-100,20-40,80-100,1.0023102545059186,1.003015014885998
1.0064686120640287,1.1956322885518198,0.9675243600326864,0-20,40-60,0-20,1.0017423168432718,1.0026894722766424
1.00744208285065,1.1228538217752433,1.293298671736386,60-80,20-40,80-100,1.0020615760313236,1.0026586140242617
1.0054992625360113,1.248659459811988,1.0989976350645705,0-20,60-80,40-60,1.0017090484528728,1.0024285251061036
1.0064981674646432,1.0582172525563232,1.208274975052167,20-40,0-20,60-80,1.001839589144547,1.0028322527886104
1.0064242693580738,1.1024864243033845,1.2694879788197366,0-20,20-40,80-100,1.0021950130018544,1.0029118623615612
1.0074417176644597,1.2075677991718332,1.2353094164718836,60-80,40-60,60-80,1.0025598243016467,1.002961180360117
1.0064564858374014,1.0242256699069328,1.2610333400501283,0-20,0-20,80-100,1.0016743361067912,1.0027095949363776
1.007042930382124,1.2975149645079005,1.133258191981974,40-60,80-100,40-60,1.0028334213826158,1.002597398891469
1.0072777537693642,1.2289133895619986,1.3606342712281068,60-80,60-80,80-100,1.0022147180713323,1.0029879763728773
1.0082155491837796,1.3930176586099463,1.280542797589857,80-100,80-100,80-100,1.002928384433898,1.0028459513165264
1.007065005098886,1.223786792630151,1.020168727213623,40-60,40-60,20-40,1.0019325714462621,1.0027593747221792
1.0067433529936958,1.2892873514404408,1.2802845028085297,20-40,60-80,80-100,1.0019863124019452,1.0028680763059652
1.006547911959024,1.3270662156148711,0.8459601650104475,20-40,80-100,0-20,1.0021949552681786,1.0024425014029792
1.006717069592039,1.2528944604102137,1.1145179568175725,20-40,60-80,40-60,1.002517346065587,1.0024972706008566
1.0069382089819554,1.234626837819472,1.207071786831019,40-60,60-80,60-80,1.0019525252804777,1.0028933475684978
1.0074002422450563,1.194805625606833,1.075458287093363,60-80,40-60,20-40,1.0027991698595067,1.0025413041306377
1.0067971283110158,1.304565058598766,1.0495178246911407,20-40,80-100,20-40,1.0026338861918889,1.0026359271059206
1.0066819971134282,1.145438539046587,1.1091681396215618,20-40,20-40,40-60,1.0021735134015672,1.0028283618007137
1.0068672756594557,1.24961753865531,1.3475150545908798,40-60,60-80,80-100,1.001943394572626,1.0027668472417082
1.0069621722315318,1.2891188164669087,1.1677035441012498,40-60,60-80,60-80,1.0026085790691355,1.002884055338767
1.0069311903040847,1.2034543531687676,1.303039763556475,40-60,40-60,80-100,1.0018335446979598,1.0030140117311521
1.0071812167356595,1.1586520509300375,1.181975335353905,60-80,20-40,60-80,1.0018270400699822,1.0027108833008165
1.0069413406458134,1.193018406507528,1.2919014332446273,40-60,40-60,80-100,1.0018067299822844,1.002803781586804
1.007562149072745,1.1165328066111062,0.9549758966605312,80-100,20-40,0-20,1.0028791428705346,1.0025418117596807
1.0060179336881303,1.1721958356111384,1.0521922640979944,0-20,40-60,20-40,1.0022920982371715,1.0025972709304518
1.0070614442475971,1.087615211071716,1.092033509972086,40-60,0-20,40-60,1.0025845015965977,1.0025593239935953
1.0063500510611258,1.373583013163563,1.2362947391825725,0-20,80-100,60-80,1.0023358574638161,1.0027802678752042
1.0062803820958972,1.2000402872544345,1.067553308829515,0-20,40-60,20-40,1.0019877869483351,1.0025686153312352
1.0074241035584934,1.258096894861104,1.205690089882696,60-80,60-80,60-80,1.0019781966763888,1.0027627476496488
1.0066779741497105,1.2690637356711034,1.029330780317959,20-40,60-80,20-40,1.0019386026961343,1.0026766663441973
1.0067240780567197,1.2271046155299703,1.0229223108610557,20-40,60-80,20-40,1.0022145645992084,1.002545162608704
1.0065639956277783,1.0621896034457348,1.0578989523101503,20-40,0-20,20-40,1.0018401650571398,1.0027518562800157
1.007398143142428,1.084745141986259,0.9335310700697304,60-80,0-20,0-20,1.0030988038962065,1.0026184863970664
1.007135260865073,1.1696163624891571,1.2076497297713855,60-80,40-60,60-80,1.002744562499386,1.0027603997101484
1.006560118736162,1.3243642649281768,1.0070628745702033,20-40,80-100,20-40,1.002105539235956,1.0026599760589774
1.006975940495802,1.145859845478158,1.1510381069613356,40-60,20-40,40-60,1.0021943786671863,1.0025851771201104
1.007596212246235,1.247960012445349,1.2054038446908568,80-100,60-80,60-80,1.0024301865956207,1.0027414006942197
1.0070877050233724,1.0734382513205,1.0357569136282136,40-60,0-20,20-40,1.001971431638064,1.0029637446808441
1.0060800592049564,1.116271227512278,0.9574179947359288,0-20,20-40,0-20,1.0019613947866106,1.0027109688366227
1.007227513342884,1.179432603771736,1.1193154422455849,60-80,40-60,40-60,1.0021281180845418,1.0029360486508347
1.0066763807207677,0.9567984093260512,1.0408404859840994,20-40,0-20,20-40,1.0018403215547522,1.0031219107444342
1.0076554382682257,1.119893098207145,0.9859038951956672,80-100,20-40,0-20,1.0027110353286892,1.002802525565284
1.007514172731124,1.2279364032554865,1.2571848513694217,60-80,60-80,80-100,1.0020119567268433,1.002987332045927
1.0068472333097105,1.1680153536832991,1.1508611816371448,40-60,40-60,40-60,1.0021871304673486,1.0028803046849766
1.0066292658885938,1.198940383152913,1.1135549194046668,20-40,40-60,40-60,1.0017932145652482,1.002923043430521
1.0072587351026177,1.3020742967426715,0.9056676715411248,60-80,80-100,0-20,1.0028712640998556,1.0024939653996752
1.006763608691705,1.1965811182287311,1.3118446727974955,20-40,40-60,80-100,1.0021264211978755,1.0028832084801775
1.007388938824046,1.0410114277157971,0.8874698711430675,60-80,0-20,0-20,1.0029808003227871,1.0028247096306513
1.0068736193383514,1.1872802268241187,1.1565482724066358,40-60,40-60,40-60,1.0019100767023625,1.0027290569611396
1.0059224730038676,1.0552619354050647,0.9784761497260046,0-20,0-20,0-20,1.001749592917321,1.0024717526077827
1.006223877439655,1.2199706516862538,1.1286719979600144,0-20,40-60,40-60,1.0018131218307798,1.0026391773205339
1.0066758628138428,1.1821876796390405,1.1081210287636123,20-40,40-60,40-60,1.0018333881977217,1.0027768796772862
1.0062799169387098,1.1022482359767298,0.9261528858602012,0-20,20-40,0-20,1.001889656176488,1.0025683273154413
1.006505770737702,1.4081285768639935,0.8565909338409465,20-40,80-100,0-20,1.0018633894595894,1.0026520315624752
1.0074601843739168,1.295686363707464,0.9158610900455322,60-80,80-100,0-20,1.0027806519942966,1.0026054472278905
1.0061480496720256,1.2742925995454324,1.0974707787728728,0-20,60-80,40-60,1.0017144646685205,1.0028077132394695
1.0084402479626255,1.2373279188224555,1.0126004792449654,80-100,60-80,20-40,1.0026581298024235,1.002926817335743
1.0066493946274726,1.3750327665203166,1.0968465182378924,20-40,80-100,40-60,1.0019629740826672,1.0030658471803113
1.006961382400211,1.1092644525035449,1.2613858764601862,40-60,20-40,80-100,1.0021118860299039,1.002681032201007
1.007248666903661,1.256206727925825,1.1111953672121424,60-80,60-80,40-60,1.0027610124118342,1.0028844408226478
1.008222401907962,1.3056105800731477,1.1381918098879895,80-100,80-100,40-60,1.0032396416740748,1.0029280198721582
1.0068787481076888,1.5296734776004093,1.304321677566575,40-60,80-100,80-100,1.0022302310483509,1.0027886776147512
1.0066456331469684,1.3972840640985105,1.309400584724544,20-40,80-100,80-100,1.0019912209530006,1.0030528565836165
1.0084122381774208,1.301778739980915,1.3598150265437885,80-100,80-100,80-100,1.0024879627441305,1.0029104179012847
1.0061022388633505,1.1245462942522058,1.095282486555368,0-20,20-40,40-60,1.0019105775982105,1.0026024750516755
1.0072774737113297,1.3121653551054393,1.1958491087111698,60-80,80-100,60-80,1.0018971706091548,1.0026943107185327
1.0075825636292184,1.1127985142035532,1.2305660997811336,80-100,20-40,60-80,1.0022647303928518,1.0030253765619153
1.007050395484275,1.2765170219521318,1.0581649438088307,40-60,60-80,20-40,1.001931520775714,1.0026685539041893
1.007306608669733,1.121364562625517,1.0856682312235593,60-80,20-40,20-40,1.0024204728310433,1.0031109154862277
1.007465530319147,1.146342687802263,0.9716486918377748,60-80,20-40,0-20,1.002213571874229,1.00271522075657
1.0068220836153936,1.1390465199440782,1.3532486253509912,40-60,20-40,80-100,1.0017195630466789,1.003088462412524
1.006955389854117,1.335203366523274,1.283230772083103,40-60,80-100,80-100,1.0026019317609234,1.0027898959981918
1.0065989428019932,1.0730531118112372,1.0551330520548308,20-40,0-20,20-40,1.002223995580615,1.0028173789634298
1.0063126128540725,1.2916365637712477,1.142573446555645,0-20,60-80,40-60,1.0020751791696572,1.002758010640093
1.0071206829324195,1.3593830647494418,0.9771590021247444,40-60,80-100,0-20,1.0022997739878918,1.0025268442051025
1.0072447008495085,1.2239365599665009,1.0481307712792831,60-80,40-60,20-40,1.0030240407054767,1.002796655985267
1.0080895775071357,1.228064981911814,1.3543448007387164,80-100,60-80,80-100,1.0029694437403094,1.0031146367114814
1.00727066383672,1.088968479097455,1.2117194861302911,60-80,0-20,60-80,1.001615204326401,1.0026979014005886
1.0062570034098293,1.210569078479356,1.2951016731571254,0-20,40-60,80-100,1.0023305084607512,1.0026311698685149
1.0073756408764605,1.0981683165035272,1.1485504582874702,60-80,0-20,40-60,1.002191349556149,1.0025829718858739
1.0069291887921965,1.3651905857063953,1.171829300150046,40-60,80-100,60-80,1.002365467107001,1.0026893362702853
1.0065759783889283,1.0979157143103384,0.9581205572953118,20-40,0-20,0-20,1.001994382146762,1.0025588572308388
1.0073226190497768,1.131917155097797,0.9878878381354153,60-80,20-40,0-20,1.0021705381291133,1.002490669657439
1.0065260751916545,1.270644199958753,0.9559200550774988,20-40,60-80,0-20,1.0025590625794318,1.0026700970316043
1.007868000165575,1.2059724371862672,1.1135751150171165,80-100,40-60,40-60,1.003129465151077,1.0024692874566654
1.0066480821381354,1.2352983782164009,1.2262339023488609,20-40,60-80,60-80,1.0017694928361027,1.002904652450175
1.00701935716476,1.3258440022224125,0.9741852062822218,40-60,80-100,0-20,1.0028142613927868,1.002713829968746
1.0077938744099502,1.1889493807616172,0.9720886820873208,80-100,40-60,0-20,1.0030533470513412,1.0026721460457861
1.006088843114196,1.1630761811632364,1.347924109220196,0-20,20-40,80-100,1.001556293961612,1.0028368962210954
1.0063410967094966,1.2265293984651455,1.2472431010216785,0-20,60-80,80-100,1.0021964864922057,1.0026344834386731
1.0092513773406633,1.1487952025428183,1.1963014975353985,80-100,20-40,60-80,1.0022141211569862,1.0027955579477863
1.0077165821225875,1.0069649482246097,1.2190691326121177,80-100,0-20,60-80,1.001947318564699,1.0029963445349146
1.0066954243523305,1.2508970419489895,1.0201951580265565,20-40,60-80,20-40,1.002313796623935,1.0025948351380531
1.0069636060422686,1.046005803316091,1.2063035040405916,40-60,0-20,60-80,1.001792677317404,1.0028836510272787
1.006964868988675,1.277152429025479,1.271925541089367,40-60,60-80,80-100,1.0028710091851778,1.0029786125563436
1.007105898005521,1.1518059763410702,1.1704778731450305,40-60,20-40,60-80,1.0024240145926657,1.0028099300292066
1.007211257586819,1.1703670019933592,1.1759753950435006,60-80,40-60,60-80,1.0019746096402085,1.002868050984933
1.0072183489393518,1.2248029895007178,1.050161324048415,60-80,40-60,20-40,1.003047322535473,1.0028231948276325
1.007247298763294,1.0929813703832028,0.8328838324907486,60-80,0-20,0-20,1.0022119269933258,1.0027841732896308
1.00710921313915,1.0286765518137977,1.154889642961188,40-60,0-20,40-60,1.0016330290826687,1.0029924942097572
