combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
5148,2,low edu,0.69,0.45,0.31,5148,1.0072489968360747,1.3138540183497227,1.172446229999602,60-80,80-100,60-80,1.0017275752248933,1.0029547377465855
5149,2,high SEP,0.69,0.5,0.35,5149,1.0062982782807912,1.0505155765707852,1.3164733668746322,0-20,0-20,80-100,1.0017854369276924,1.0029495393429986
5149,2,low edu,0.69,0.45,0.31,5149,1.0062982782807912,1.0505155765707852,1.3164733668746322,0-20,0-20,80-100,1.0017854369276924,1.0029495393429986
5150,2,high SEP,0.69,0.57,0.39,5150,1.008303106333528,1.1346021978153893,1.283880352806833,80-100,20-40,80-100,1.0027060742097715,1.0033581307192965
5150,2,low edu,0.69,0.46,0.32,5150,1.008303106333528,1.1346021978153893,1.283880352806833,80-100,20-40,80-100,1.0027060742097715,1.0033581307192965
5151,1,low edu,0.69,0.47,0.33,5151,1.0070784581752037,1.1499008767199947,1.2616482425752331,40-60,20-40,80-100,1.0027854875371789,1.002772430958353
5152,1,low edu,0.69,0.48,0.33,5152,1.007748550289464,1.1890232142753203,1.3830393649733357,80-100,40-60,80-100,1.0023731145846713,1.0029602941957052
5153,2,high SEP,0.69,0.55,0.38,5153,1.0083976208179308,1.1678829972618388,1.018308533109749,80-100,40-60,20-40,1.002724225566265,1.00321218345844
5153,2,low edu,0.69,0.44,0.3,5153,1.0083976208179308,1.1678829972618388,1.018308533109749,80-100,40-60,20-40,1.002724225566265,1.00321218345844
5154,1,low edu,0.69,0.45,0.31,5154,1.0064433593975424,1.2160947316493202,1.2892720533621571,0-20,40-60,80-100,1.0017065138667074,1.0027493951227802
5155,2,high SEP,0.69,0.53,0.37,5155,1.0060850571880695,1.2650988898854552,0.9634314381258676,0-20,60-80,0-20,1.0019520784234524,1.0026669920372988
5155,2,low edu,0.69,0.43,0.3,5155,1.0060850571880695,1.2650988898854552,0.9634314381258676,0-20,60-80,0-20,1.0019520784234524,1.0026669920372988
5156,2,high SEP,0.69,0.58,0.4,5156,1.0073454746388537,1.217208295235041,1.031377603336766,60-80,40-60,20-40,1.0018683856749822,1.002649838769729
5156,2,low edu,0.69,0.45,0.31,5156,1.0073454746388537,1.217208295235041,1.031377603336766,60-80,40-60,20-40,1.0018683856749822,1.002649838769729
5157,2,high SEP,0.69,0.6,0.41,5157,1.0064770689262008,1.291258208669976,1.153897429999937,0-20,60-80,40-60,1.001922114739988,1.0029980642542593
5157,2,low edu,0.69,0.45,0.31,5157,1.0064770689262008,1.291258208669976,1.153897429999937,0-20,60-80,40-60,1.001922114739988,1.0029980642542593
5158,2,high SEP,0.69,0.6,0.42,5158,1.0073714069882305,1.067309241153144,1.0880628421562986,60-80,0-20,40-60,1.001707594732697,1.0027440925340407
5158,2,low edu,0.69,0.44,0.3,5158,1.0073714069882305,1.067309241153144,1.0880628421562986,60-80,0-20,40-60,1.001707594732697,1.0027440925340407
5159,2,high SEP,0.69,0.55,0.38,5159,1.0082104416444686,1.164631455699012,1.252669941301523,80-100,20-40,80-100,1.0022056594594602,1.002772920586825
5159,2,low edu,0.69,0.47,0.32,5159,1.0082104416444686,1.164631455699012,1.252669941301523,80-100,20-40,80-100,1.0022056594594602,1.002772920586825
5160,2,high SEP,0.69,0.63,0.44,5160,1.0072589648818684,1.283483410772531,1.153991570378103,60-80,60-80,40-60,1.0033446719612784,1.0027670238577158
5160,2,low edu,0.69,0.44,0.3,5160,1.0072589648818684,1.283483410772531,1.153991570378103,60-80,60-80,40-60,1.0033446719612784,1.0027670238577158
5161,2,high SEP,0.69,0.57,0.4,5161,1.0067186818599805,1.1506728255182237,1.2043669938125352,20-40,20-40,60-80,1.0021039310530098,1.002767208082287
5161,2,low edu,0.69,0.45,0.31,5161,1.0067186818599805,1.1506728255182237,1.2043669938125352,20-40,20-40,60-80,1.0021039310530098,1.002767208082287
5162,1,low edu,0.69,0.44,0.3,5162,1.0072754042631125,1.3015547976805235,1.156824329485302,60-80,80-100,40-60,1.0018828419162098,1.0029073909262671
5163,2,high SEP,0.69,0.63,0.44,5163,1.0068725417072673,1.1072746767634525,1.236975338575191,40-60,20-40,60-80,1.0016663608685017,1.003155947644417
5163,2,low edu,0.69,0.45,0.31,5163,1.0068725417072673,1.1072746767634525,1.236975338575191,40-60,20-40,60-80,1.0016663608685017,1.003155947644417
5164,2,high SEP,0.69,0.55,0.38,5164,1.0075174470271315,1.0843935483439515,1.004557888596325,60-80,0-20,0-20,1.0024928545322045,1.002733018655132
5164,2,low edu,0.69,0.43,0.3,5164,1.0075174470271315,1.0843935483439515,1.004557888596325,60-80,0-20,0-20,1.0024928545322045,1.002733018655132
5165,2,high SEP,0.69,0.57,0.39,5165,1.0059486030648888,1.0806434246280567,1.118171131008512,0-20,0-20,40-60,1.0016731748546686,1.0025177502277212
5165,2,low edu,0.69,0.43,0.3,5165,1.0059486030648888,1.0806434246280567,1.118171131008512,0-20,0-20,40-60,1.0016731748546686,1.0025177502277212
5166,2,high SEP,0.69,0.58,0.4,5166,1.0069532613898706,1.2630445914938973,0.9695596622917864,40-60,60-80,0-20,1.0029189022935865,1.0024940665033455
5166,2,low edu,0.69,0.43,0.29,5166,1.0069532613898706,1.2630445914938973,0.9695596622917864,40-60,60-80,0-20,1.0029189022935865,1.0024940665033455
5167,2,high SEP,0.69,0.59,0.41,5167,1.0067318116088253,1.2441544161813245,1.2941384848184652,20-40,60-80,80-100,1.0019142678442112,1.0030023965995762
5167,2,low edu,0.69,0.46,0.32,5167,1.0067318116088253,1.2441544161813245,1.2941384848184652,20-40,60-80,80-100,1.0019142678442112,1.0030023965995762
5168,2,high SEP,0.69,0.75,0.52,5168,1.0063992136310829,1.2129119824759305,0.98438557702677,0-20,40-60,0-20,1.0017985394109343,1.0028391486658474
5168,2,low edu,0.69,0.44,0.3,5168,1.0063992136310829,1.2129119824759305,0.98438557702677,0-20,40-60,0-20,1.0017985394109343,1.0028391486658474
5169,2,high SEP,0.69,0.67,0.47,5169,1.0063582913519435,1.2463115625585124,1.1213063337557123,0-20,60-80,40-60,1.0016863721304567,1.00297814133283
5169,2,low edu,0.69,0.44,0.3,5169,1.0063582913519435,1.2463115625585124,1.1213063337557123,0-20,60-80,40-60,1.0016863721304567,1.00297814133283
5170,2,high SEP,0.69,0.56,0.39,5170,1.0073962547824025,1.2644631006207925,1.0581194707741193,60-80,60-80,20-40,1.0026009756596843,1.002913217674068
5170,2,low edu,0.69,0.43,0.3,5170,1.0073962547824025,1.2644631006207925,1.0581194707741193,60-80,60-80,20-40,1.0026009756596843,1.002913217674068
5171,2,high SEP,0.69,0.61,0.42,5171,1.006307788764039,1.1248714149095236,1.114446672163511,0-20,20-40,40-60,1.002267567734442,1.0027351400986406
5171,2,low edu,0.69,0.44,0.3,5171,1.006307788764039,1.1248714149095236,1.114446672163511,0-20,20-40,40-60,1.002267567734442,1.0027351400986406
5172,1,low edu,0.69,0.45,0.31,5172,1.0063894174994374,1.1880303202583111,1.231407201907048,0-20,40-60,60-80,1.0018897904399982,1.0027535486298134
5173,1,low edu,0.69,0.45,0.31,5173,1.007319279025588,1.304943107972914,1.1946667529358992,60-80,80-100,60-80,1.0024035799828073,1.0027610297979288
5174,2,high SEP,0.69,0.53,0.37,5174,1.0065264487752523,1.1255625095868789,1.2826672629743092,20-40,20-40,80-100,1.0016650417849071,1.0029747870254078
5174,2,low edu,0.69,0.45,0.31,5174,1.0065264487752523,1.1255625095868789,1.2826672629743092,20-40,20-40,80-100,1.0016650417849071,1.0029747870254078
5175,2,high SEP,0.69,0.55,0.38,5175,1.0070619600421606,1.2374039723693775,1.2238114327383898,40-60,60-80,60-80,1.002244253614076,1.0028009243237226
5175,2,low edu,0.69,0.45,0.31,5175,1.0070619600421606,1.2374039723693775,1.2238114327383898,40-60,60-80,60-80,1.002244253614076,1.0028009243237226
5176,2,high SEP,0.69,0.58,0.4,5176,1.0061080606096933,1.244504417193972,1.012112648132748,0-20,60-80,20-40,1.0016804235613428,1.002589003373261
5176,2,low edu,0.69,0.43,0.3,5176,1.0061080606096933,1.244504417193972,1.012112648132748,0-20,60-80,20-40,1.0016804235613428,1.002589003373261
5177,2,high SEP,0.69,0.57,0.4,5177,1.007689150713443,1.141162218434717,0.9934769050432972,80-100,20-40,0-20,1.0031301082663504,1.0026925928755288
5177,2,low edu,0.69,0.43,0.3,5177,1.007689150713443,1.141162218434717,0.9934769050432972,80-100,20-40,0-20,1.0031301082663504,1.0026925928755288
5178,2,high SEP,0.69,0.72,0.5,5178,1.007960365216272,1.1325968508838593,1.2914630540438736,80-100,20-40,80-100,1.00266017026794,1.0030110763106477
5178,2,low edu,0.69,0.47,0.32,5178,1.007960365216272,1.1325968508838593,1.2914630540438736,80-100,20-40,80-100,1.00266017026794,1.0030110763106477
5179,2,high SEP,0.69,0.67,0.46,5179,1.0067707461839086,1.400208613185768,1.318557700816581,20-40,80-100,80-100,1.002071155235313,1.002860736557155
5179,2,low edu,0.69,0.47,0.32,5179,1.0067707461839086,1.400208613185768,1.318557700816581,20-40,80-100,80-100,1.002071155235313,1.002860736557155
5180,2,high SEP,0.69,0.56,0.39,5180,1.006318710605119,1.2913961035805297,0.8888647687859093,0-20,60-80,0-20,1.002442423125451,1.0026499127461823
5180,2,low edu,0.69,0.42,0.29,5180,1.006318710605119,1.2913961035805297,0.8888647687859093,0-20,60-80,0-20,1.002442423125451,1.0026499127461823
5181,2,high SEP,0.69,0.63,0.44,5181,1.0061859111335028,1.307408747336532,0.973246935588152,0-20,80-100,0-20,1.001771465728777,1.0026333634501965
5181,2,low edu,0.69,0.43,0.29,5181,1.0061859111335028,1.307408747336532,0.973246935588152,0-20,80-100,0-20,1.001771465728777,1.0026333634501965
5182,2,high SEP,0.69,0.86,0.59,5182,1.007824352754542,1.433417543050686,1.1538931134393238,80-100,80-100,40-60,1.0030426295128736,1.0026974488613898
5182,2,low edu,0.69,0.45,0.31,5182,1.007824352754542,1.433417543050686,1.1538931134393238,80-100,80-100,40-60,1.0030426295128736,1.0026974488613898
5183,2,high SEP,0.69,0.58,0.4,5183,1.0068198126372412,1.2262745890422853,1.1325775601000263,40-60,60-80,40-60,1.0018183456506131,1.0027278910501032
5183,2,low edu,0.69,0.44,0.3,5183,1.0068198126372412,1.2262745890422853,1.1325775601000263,40-60,60-80,40-60,1.0018183456506131,1.0027278910501032
5184,2,high SEP,0.69,0.53,0.37,5184,1.007257006338073,1.17857580833261,0.8915796445380083,60-80,40-60,0-20,1.0024884123019229,1.002606805005306
5184,2,low edu,0.69,0.43,0.3,5184,1.007257006338073,1.17857580833261,0.8915796445380083,60-80,40-60,0-20,1.0024884123019229,1.002606805005306
5185,2,high SEP,0.69,0.54,0.37,5185,1.0068024983090196,1.2196787679237766,1.0963594731951718,20-40,40-60,40-60,1.0029319015489826,1.0026514968120166
5185,2,low edu,0.69,0.44,0.3,5185,1.0068024983090196,1.2196787679237766,1.0963594731951718,20-40,40-60,40-60,1.0029319015489826,1.0026514968120166
5186,2,high SEP,0.69,0.55,0.38,5186,1.0072522678903857,1.1446594191984771,1.0543690692842866,60-80,20-40,20-40,1.0027527043586646,1.0026747544897898
5186,2,low edu,0.69,0.43,0.3,5186,1.0072522678903857,1.1446594191984771,1.0543690692842866,60-80,20-40,20-40,1.0027527043586646,1.0026747544897898
5187,2,high SEP,0.69,0.97,0.67,5187,1.0064393271874108,1.307874309152531,0.9211526273369548,0-20,80-100,0-20,1.001831597011102,1.002558146595105
5187,2,low edu,0.69,0.42,0.29,5187,1.0064393271874108,1.307874309152531,0.9211526273369548,0-20,80-100,0-20,1.001831597011102,1.002558146595105
5188,2,high SEP,0.69,0.71,0.49,5188,1.007035270392484,1.2135363122822234,1.1699147311974565,40-60,40-60,60-80,1.0027229716235968,1.0026402615631067
5188,2,low edu,0.69,0.44,0.3,5188,1.007035270392484,1.2135363122822234,1.1699147311974565,40-60,40-60,60-80,1.0027229716235968,1.0026402615631067
5189,3,low SEP,0.31,0.96,0.3,5189,1.0071527657764443,0.9570678495568932,1.1208125126853847,60-80,0-20,40-60,1.002628218331134,1.0027561482031249
5189,3,high SEP,0.69,0.5,0.35,5189,1.0071527657764443,0.9570678495568932,1.1208125126853847,60-80,0-20,40-60,1.002628218331134,1.0027561482031249
5189,3,low edu,0.69,0.43,0.3,5189,1.0071527657764443,0.9570678495568932,1.1208125126853847,60-80,0-20,40-60,1.002628218331134,1.0027561482031249
5190,2,high SEP,0.69,0.5,0.35,5190,1.0065981520817409,1.0288078735133008,1.0157305919746766,20-40,0-20,20-40,1.0018834571781654,1.0026548376270814
5190,2,low edu,0.69,0.43,0.29,5190,1.0065981520817409,1.0288078735133008,1.0157305919746766,20-40,0-20,20-40,1.0018834571781654,1.0026548376270814
5191,2,high SEP,0.69,0.57,0.4,5191,1.008049087608806,1.228533021962114,1.2097824778576474,80-100,60-80,60-80,1.0021634981048702,1.002711057485665
5191,2,low edu,0.69,0.46,0.31,5191,1.008049087608806,1.228533021962114,1.2097824778576474,80-100,60-80,60-80,1.0021634981048702,1.002711057485665
5192,2,high SEP,0.69,0.58,0.4,5192,1.006861585753519,1.2867031035743095,1.077959709665254,40-60,60-80,20-40,1.0020631447332122,1.0030570680884696
5192,2,low edu,0.69,0.45,0.31,5192,1.006861585753519,1.2867031035743095,1.077959709665254,40-60,60-80,20-40,1.0020631447332122,1.0030570680884696
5193,1,low edu,0.69,0.43,0.3,5193,1.006889961517745,1.2064374596338654,1.0215027810162405,40-60,40-60,20-40,1.0018095352632703,1.0030688291324612
5194,3,low SEP,0.31,0.93,0.29,5194,1.006225677703374,0.8854110199906775,1.19499837284739,0-20,0-20,60-80,1.0017133096323507,1.0027852874508876
5194,3,high SEP,0.69,0.49,0.34,5194,1.006225677703374,0.8854110199906775,1.19499837284739,0-20,0-20,60-80,1.0017133096323507,1.0027852874508876
5194,3,low edu,0.69,0.44,0.3,5194,1.006225677703374,0.8854110199906775,1.19499837284739,0-20,0-20,60-80,1.0017133096323507,1.0027852874508876
5195,2,high SEP,0.69,0.53,0.37,5195,1.006908486814123,1.0531164113335345,1.093679576448848,40-60,0-20,40-60,1.0021233535493772,1.0027335657677223
5195,2,low edu,0.69,0.44,0.3,5195,1.006908486814123,1.0531164113335345,1.093679576448848,40-60,0-20,40-60,1.0021233535493772,1.0027335657677223
5196,2,high SEP,0.69,0.52,0.36,5196,1.0070700380254582,1.0852442138151226,0.9355691607337476,40-60,0-20,0-20,1.0028488991545157,1.0026127137227376
5196,2,low edu,0.69,0.42,0.29,5196,1.0070700380254582,1.0852442138151226,0.9355691607337476,40-60,0-20,0-20,1.0028488991545157,1.0026127137227376
5197,2,high SEP,0.69,0.54,0.37,5197,1.0068747727116691,1.0932258704669295,1.239679239787959,40-60,0-20,60-80,1.0019893724140647,1.0026762088874026
5197,2,low edu,0.69,0.46,0.31,5197,1.0068747727116691,1.0932258704669295,1.239679239787959,40-60,0-20,60-80,1.0019893724140647,1.0026762088874026
5198,2,high SEP,0.69,0.61,0.42,5198,1.007157481976483,1.2626148804243829,1.1598893459819668,60-80,60-80,40-60,1.0024688976847105,1.002903667419864
5198,2,low edu,0.69,0.44,0.3,5198,1.007157481976483,1.2626148804243829,1.1598893459819668,60-80,60-80,40-60,1.0024688976847105,1.002903667419864
5199,2,high SEP,0.69,0.67,0.46,5199,1.0067339130403608,1.1377385971217104,1.039843416646941,20-40,20-40,20-40,1.0025229777165745,1.0027244498115775
5199,2,low edu,0.69,0.43,0.29,5199,1.0067339130403608,1.1377385971217104,1.039843416646941,20-40,20-40,20-40,1.0025229777165745,1.0027244498115775
5200,1,low edu,0.69,0.43,0.29,5200,1.0068087772518646,1.313631224420859,1.0789891578105042,40-60,80-100,20-40,1.0029760492537163,1.002675181663187
5201,2,high SEP,0.69,0.58,0.4,5201,1.0079894771792246,1.2682533775024625,1.092495917343413,80-100,60-80,40-60,1.001730577998807,1.002930933354886
5201,2,low edu,0.69,0.45,0.31,5201,1.0079894771792246,1.2682533775024625,1.092495917343413,80-100,60-80,40-60,1.001730577998807,1.002930933354886
5202,2,high SEP,0.69,0.54,0.37,5202,1.0077905098371005,1.2212215362019938,1.0766591047916267,80-100,40-60,20-40,1.002006534127737,1.00297637335868
5202,2,low edu,0.69,0.44,0.3,5202,1.0077905098371005,1.2212215362019938,1.0766591047916267,80-100,40-60,20-40,1.002006534127737,1.00297637335868
5203,1,low edu,0.69,0.47,0.32,5203,1.006732264914612,1.168645332199723,1.331781165271218,20-40,40-60,80-100,1.0020158812975213,1.0029261032890295
5204,2,high SEP,0.69,0.6,0.42,5204,1.0061887485970908,1.3159452063152592,1.268464536766995,0-20,80-100,80-100,1.0018400168740709,1.0026830308785453
5204,2,low edu,0.69,0.45,0.31,5204,1.0061887485970908,1.3159452063152592,1.268464536766995,0-20,80-100,80-100,1.0018400168740709,1.0026830308785453
5205,2,high SEP,0.69,0.57,0.39,5205,1.007357870507607,1.2728008429224071,1.087982809609415,60-80,60-80,40-60,1.0029623748976204,1.0027226481941869
5205,2,low edu,0.69,0.43,0.3,5205,1.007357870507607,1.2728008429224071,1.087982809609415,60-80,60-80,40-60,1.0029623748976204,1.0027226481941869
5206,2,high SEP,0.69,0.61,0.42,5206,1.0075994335052456,1.3367382701053758,1.032439512155917,80-100,80-100,20-40,1.0027143629427548,1.002766434669087
5206,2,low edu,0.69,0.44,0.3,5206,1.0075994335052456,1.3367382701053758,1.032439512155917,80-100,80-100,20-40,1.0027143629427548,1.002766434669087
5207,1,low edu,0.69,0.44,0.3,5207,1.007653876589754,1.2614864976936144,1.15897110387004,80-100,60-80,40-60,1.002678159056877,1.002954392511855
5208,1,low edu,0.69,0.42,0.29,5208,1.0079126958186642,1.2181874070939247,0.9114195100357176,80-100,40-60,0-20,1.003050590470931,1.0028787957161955
5209,2,high SEP,0.69,0.55,0.38,5209,1.0076125282431114,1.1134571328822953,1.213561770910473,80-100,20-40,60-80,1.0020733604901286,1.0030687987308429
5209,2,low edu,0.69,0.46,0.32,5209,1.0076125282431114,1.1134571328822953,1.213561770910473,80-100,20-40,60-80,1.0020733604901286,1.0030687987308429
5210,2,high SEP,0.69,0.53,0.37,5210,1.007037255730847,1.095699927319138,1.0064295973445965,40-60,0-20,20-40,1.0029139930124862,1.0025807511517228
5210,2,low edu,0.69,0.43,0.29,5210,1.007037255730847,1.095699927319138,1.0064295973445965,40-60,0-20,20-40,1.0029139930124862,1.0025807511517228
5211,2,high SEP,0.69,0.53,0.36,5211,1.0076840626111396,1.143205551625888,1.1147322091136982,80-100,20-40,40-60,1.0022092988380245,1.002845507518987
5211,2,low edu,0.69,0.45,0.31,5211,1.0076840626111396,1.143205551625888,1.1147322091136982,80-100,20-40,40-60,1.0022092988380245,1.002845507518987
5212,2,high SEP,0.69,0.53,0.37,5212,1.0072735349260835,1.2039268772249416,0.9533132281412257,60-80,40-60,0-20,1.0017511872955596,1.002923890610753
5212,2,low edu,0.69,0.44,0.3,5212,1.0072735349260835,1.2039268772249416,0.9533132281412257,60-80,40-60,0-20,1.0017511872955596,1.002923890610753
5213,1,low edu,0.69,0.43,0.3,5213,1.0065482671299864,1.4351622742681525,1.0961243526112696,20-40,80-100,40-60,1.0023359191565029,1.0026167016262095
5214,2,high SEP,0.69,0.5,0.35,5214,1.0061839405132744,1.0236607795587878,1.197904760012096,0-20,0-20,60-80,1.0019001248032553,1.0026728644240188
5214,2,low edu,0.69,0.44,0.3,5214,1.0061839405132744,1.0236607795587878,1.197904760012096,0-20,0-20,60-80,1.0019001248032553,1.0026728644240188
5215,2,high SEP,0.69,0.51,0.35,5215,1.0072041524779307,1.0257551830617424,1.308416111577685,60-80,0-20,80-100,1.002003697062042,1.0030125904998624
5215,2,low edu,0.69,0.47,0.32,5215,1.0072041524779307,1.0257551830617424,1.308416111577685,60-80,0-20,80-100,1.002003697062042,1.0030125904998624
5216,1,low edu,0.69,0.43,0.3,5216,1.0064822493767736,1.3190669002121926,1.1269700985400437,20-40,80-100,40-60,1.0025275736480312,1.002829783421052
5217,2,high SEP,0.69,0.76,0.52,5217,1.0074680810005188,1.3726489015487502,1.122410299345189,60-80,80-100,40-60,1.0018401751817907,1.0029580290125526
5217,2,low edu,0.69,0.44,0.3,5217,1.0074680810005188,1.3726489015487502,1.122410299345189,60-80,80-100,40-60,1.0018401751817907,1.0029580290125526
5218,2,high SEP,0.69,0.55,0.38,5218,1.0064504156880876,1.2303635765481222,1.146997232680215,0-20,60-80,40-60,1.0019925645199026,1.0027995131281575
5218,2,low edu,0.69,0.43,0.3,5218,1.0064504156880876,1.2303635765481222,1.146997232680215,0-20,60-80,40-60,1.0019925645199026,1.0027995131281575
5219,2,high SEP,0.69,0.73,0.51,5219,1.0065211663309237,1.382368056110515,0.9687754872672908,20-40,80-100,0-20,1.0021745474161647,1.002698707068313
5219,2,low edu,0.69,0.43,0.29,5219,1.0065211663309237,1.382368056110515,0.9687754872672908,20-40,80-100,0-20,1.0021745474161647,1.002698707068313
5220,1,low edu,0.69,0.46,0.31,5220,1.006710078893679,1.2272101590063256,1.244683869273233,20-40,60-80,80-100,1.0016945187234996,1.0029254941947254
5221,2,high SEP,0.69,0.52,0.36,5221,1.0059603283866412,1.1676741533161843,0.8806573372434745,0-20,40-60,0-20,1.0022474917427595,1.0025221134300792
5221,2,low edu,0.69,0.42,0.29,5221,1.0059603283866412,1.1676741533161843,0.8806573372434745,0-20,40-60,0-20,1.0022474917427595,1.0025221134300792
